block_name,stimulus_id,stimulus_name
practice_block,14,Lit_HarryPotter
practice_block,13,Enc_WikiMoon
block_0,1,PopSci_MultiplEYE
block_1,2,Ins_HumanRights
block_1,5,Lit_EmperorClothes
block_1,6,Lit_MagicMountain
block_1,7,Lit_NorthWind
block_1,11,Arg_PISARapaNui
block_2,8,Lit_Solaris
block_2,9,Lit_BrokenApril
block_2,10,Arg_PISACowsMilk
block_2,3,Ins_LearningMobility
block_2,4,Lit_Alchemist
block_1,1,toy_text_1
block_0,5,toy_text_2
practice_block,8,toy_text_3
block_2,4,toy_text_4
block_1,12,PopSci_Caveman
